day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;392500;BANANAS;4840;27;;;;;4846;1;4847;26;;;4843.0;-97.8984375
1;392500;PEARLS;10002;1;9996;1;9995;26;10004;1;10005;26;;;10003.0;6261.0
1;392600;PEARLS;9996;1;9995;22;;;9998;2;10004;1;10005;22;9997.0;6263.0
1;392600;BANANAS;4840;23;;;;;4846;23;;;;;4843.0;-102.3515625
1;392700;BANANAS;4839;21;;;;;4844;7;4846;21;;;4841.5;-109.8984375
1;392700;PEARLS;9996;1;9995;20;;;10002;7;10004;1;10005;20;9999.0;6273.0
1;392800;PEARLS;9995;28;;;;;10002;5;10005;28;;;9998.5;6273.0
1;392800;BANANAS;4839;28;;;;;4844;5;4846;28;;;4841.5;-108.078125
1;392900;BANANAS;4839;27;;;;;4846;27;;;;;4842.5;-105.984375
1;392900;PEARLS;9995;27;;;;;9998;1;10005;27;;;9996.5;6273.0
1;393000;PEARLS;9996;2;9995;21;;;10002;10;10004;2;10005;21;9999.0;6275.0
1;393000;BANANAS;4840;23;;;;;4845;10;4846;2;4847;21;4842.5;-95.6796875
1;393100;BANANAS;4840;26;;;;;4847;26;;;;;4843.5;-96.890625
1;393100;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;6275.0
1;393200;PEARLS;9995;26;;;;;10002;4;10005;26;;;9998.5;6275.0
1;393200;BANANAS;4839;26;;;;;4844;4;4846;26;;;4841.5;-109.8046875
1;393300;PEARLS;9998;9;9996;1;9995;28;10004;1;10005;28;;;10001.0;6275.0
1;393300;BANANAS;4840;9;4839;29;;;4846;29;;;;;4843.0;-114.65625
1;393400;PEARLS;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;6275.0
1;393400;BANANAS;4839;28;;;;;4840;11;4846;28;;;4839.5;-109.84375
1;393500;PEARLS;9998;3;9995;26;;;10005;26;;;;;10001.5;6277.0
1;393500;BANANAS;4841;3;4840;26;;;4846;26;;;;;4843.5;-101.5234375
1;393600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;6277.0
1;393600;BANANAS;4840;31;;;;;4846;31;;;;;4843.0;-100.2109375
1;393700;PEARLS;10002;1;9998;7;9995;26;10005;26;;;;;10003.5;6277.0
1;393700;BANANAS;4841;7;4840;26;;;4847;26;;;;;4844.0;-97.984375
1;393800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;6279.0
1;393800;BANANAS;4840;25;;;;;4843;6;4846;2;4847;24;4841.5;-99.375
1;393900;PEARLS;9996;2;9995;28;;;10002;10;10004;2;10005;28;9999.0;6279.0
1;393900;BANANAS;4840;30;;;;;4845;10;4846;30;;;4842.5;-100.328125
1;394000;BANANAS;4840;21;;;;;4847;21;;;;;4843.5;-96.90625
1;394000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;6279.0
1;394100;BANANAS;4840;28;;;;;4846;2;4847;26;;;4843.0;-99.2265625
1;394100;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;6279.0
1;394200;BANANAS;4840;6;4839;27;;;4846;27;;;;;4843.0;-119.2578125
1;394200;PEARLS;9998;6;9995;27;;;10005;27;;;;;10001.5;6279.0
1;394300;BANANAS;4840;2;4839;27;;;4846;27;;;;;4843.0;-112.9296875
1;394300;PEARLS;9998;2;9996;2;9995;25;10004;2;10005;25;;;10001.0;6279.0
1;394400;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;6279.0
1;394400;BANANAS;4839;27;;;;;4845;1;4846;26;;;4842.0;-117.0625
1;394500;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;6279.0
1;394500;BANANAS;4841;6;4838;23;;;4845;23;;;;;4843.0;-132.375
1;394600;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;6279.0
1;394600;BANANAS;4838;21;;;;;4844;21;;;;;4841.0;-141.984375
1;394700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;6279.0
1;394700;BANANAS;4838;30;;;;;4844;1;4845;30;;;4841.0;-138.859375
1;394800;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;6279.0
1;394800;BANANAS;4839;22;;;;;4845;22;;;;;4842.0;-120.796875
1;394900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;6279.0
1;394900;BANANAS;4839;28;;;;;4846;28;;;;;4842.5;-110.6796875
1;395000;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;6279.0
1;395000;BANANAS;4839;28;;;;;4846;28;;;;;4842.5;-109.234375
1;395100;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;6279.0
1;395100;BANANAS;4839;30;;;;;4846;30;;;;;4842.5;-114.2578125
1;395200;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;6279.0
1;395200;BANANAS;4839;23;;;;;4845;23;;;;;4842.0;-121.3359375
1;395300;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;6279.0
1;395300;BANANAS;4839;22;;;;;4842;4;4846;22;;;4840.5;-109.546875
1;395400;PEARLS;9998;2;9996;2;9995;24;10004;2;10005;24;;;10001.0;6297.0
1;395400;BANANAS;4840;5;4839;26;;;4846;26;;;;;4843.0;-112.3125
1;395500;BANANAS;4840;1;4839;25;;;4841;2;4846;26;;;4840.5;-107.125
1;395500;PEARLS;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;6297.0
1;395600;BANANAS;4840;6;4839;30;;;4846;30;;;;;4843.0;-111.3125
1;395600;PEARLS;10002;4;9998;6;9996;1;10004;1;10005;29;;;10003.0;6302.0
1;395700;BANANAS;4839;24;;;;;4846;24;;;;;4842.5;-115.046875
1;395700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;6310.0
1;395800;BANANAS;4839;20;;;;;4846;20;;;;;4842.5;-116.6875
1;395800;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;6310.0
1;395900;BANANAS;4839;23;;;;;4844;9;4846;23;;;4841.5;-113.5546875
1;395900;PEARLS;9996;2;9995;21;;;10002;9;10004;2;10005;21;9999.0;6310.0
1;396000;BANANAS;4839;29;;;;;4846;29;;;;;4842.5;-119.1015625
1;396000;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;6310.0
1;396100;BANANAS;4839;29;;;;;4846;29;;;;;4842.5;-105.46875
1;396100;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;6310.0
1;396200;PEARLS;9996;2;9995;27;;;9998;1;10004;2;10005;27;9997.0;6310.0
1;396200;BANANAS;4839;29;;;;;4846;29;;;;;4842.5;-110.1328125
1;396300;BANANAS;4840;28;;;;;4844;10;4846;28;;;4842.0;-101.546875
1;396300;PEARLS;9995;28;;;;;10002;10;10005;28;;;9998.5;6312.0
1;396400;BANANAS;4841;3;4840;26;;;4846;2;4847;24;;;4843.5;-96.703125
1;396400;PEARLS;9998;3;9996;2;9995;24;10004;2;10005;24;;;10001.0;6312.0
1;396500;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;6312.0
1;396500;BANANAS;4840;27;;;;;4847;28;;;;;4843.5;-93.59375
1;396600;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;6312.0
1;396600;BANANAS;4841;2;4840;20;;;4847;22;;;;;4844.0;-87.859375
1;396700;BANANAS;4841;2;4840;29;;;4847;31;;;;;4844.0;-84.1484375
1;396700;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;6312.0
1;396800;BANANAS;4840;27;;;;;4847;27;;;;;4843.5;-93.75
1;396800;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;6312.0
1;396900;PEARLS;9996;1;9995;29;;;10002;10;10004;1;10005;29;9999.0;6312.0
1;396900;BANANAS;4840;30;;;;;4845;8;4847;30;;;4842.5;-89.9296875
1;397000;PEARLS;10000;4;9998;10;9996;2;10004;2;10005;29;;;10002.0;6315.0
1;397000;BANANAS;4842;10;4841;31;;;4848;31;;;;;4845.0;-73.703125
1;397100;BANANAS;4841;29;;;;;4848;29;;;;;4844.5;-70.7890625
1;397100;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;6315.0
1;397200;BANANAS;4840;22;;;;;4841;1;4847;22;;;4840.5;-90.265625
1;397200;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;6315.0
1;397300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;6315.0
1;397300;BANANAS;4840;21;;;;;4847;21;;;;;4843.5;-90.4453125
1;397400;PEARLS;9996;2;9995;20;;;10002;6;10004;2;10005;20;9999.0;6315.0
1;397400;BANANAS;4841;22;;;;;4846;6;4847;22;;;4843.5;-80.28125
1;397500;BANANAS;4841;25;;;;;4842;4;4846;3;4848;25;4841.5;-74.7265625
1;397500;PEARLS;9995;25;;;;;10002;3;10005;25;;;9998.5;6315.0
1;397600;BANANAS;4841;2;4840;27;;;4847;29;;;;;4844.0;-85.4296875
1;397600;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;6315.0
1;397700;PEARLS;9998;6;9996;2;9995;26;10004;2;10005;26;;;10001.0;6315.0
1;397700;BANANAS;4842;6;4841;28;;;4847;28;;;;;4844.5;-81.171875
1;397800;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;6315.0
1;397800;BANANAS;4841;30;;;;;4848;30;;;;;4844.5;-75.015625
1;397900;PEARLS;9996;2;9995;20;;;10002;8;10004;2;10005;20;9999.0;6315.0
1;397900;BANANAS;4840;22;;;;;4845;8;4847;22;;;4842.5;-93.328125
1;398000;PEARLS;9995;24;;;;;9998;1;10005;24;;;9996.5;6315.0
1;398000;BANANAS;4840;24;;;;;4847;24;;;;;4843.5;-90.1640625
1;398100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;6317.0
1;398100;BANANAS;4841;22;;;;;4848;22;;;;;4844.5;-80.015625
1;398200;PEARLS;9998;8;9996;2;9995;22;10004;2;10005;22;;;10001.0;6317.0
1;398200;BANANAS;4846;1;4841;10;4840;22;4847;24;;;;;4846.5;-86.984375
1;398300;PEARLS;10002;3;9996;2;9995;26;10004;2;10005;26;;;10003.0;6317.0
1;398300;BANANAS;4841;28;;;;;4848;28;;;;;4844.5;-75.234375
1;398400;BANANAS;4842;6;4841;29;;;4847;29;;;;;4844.5;-82.7890625
1;398400;PEARLS;10002;1;9998;6;9995;29;10005;29;;;;;10003.5;6323.0
1;398500;BANANAS;4841;32;;;;;4844;5;4848;32;;;4842.5;-73.765625
1;398500;PEARLS;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;6325.0
1;398600;BANANAS;4841;30;;;;;4848;30;;;;;4844.5;-75.078125
1;398600;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;6327.0
1;398700;BANANAS;4841;22;;;;;4846;5;4848;22;;;4843.5;-72.203125
1;398700;PEARLS;9996;1;9995;21;;;10002;5;10004;1;10005;21;9999.0;6327.0
1;398800;PEARLS;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;6327.0
1;398800;BANANAS;4841;32;;;;;4848;32;;;;;4844.5;-70.171875
1;398900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;6329.0
1;398900;BANANAS;4847;1;4842;28;;;4849;28;;;;;4848.0;-59.953125
1;399000;PEARLS;9998;7;9996;2;9995;26;10004;2;10005;26;;;10001.0;6329.0
1;399000;BANANAS;4843;8;4842;28;;;4848;2;4849;26;;;4845.5;-59.21875
1;399100;PEARLS;9998;10;9996;2;9995;26;10004;2;10005;26;;;10001.0;6329.0
1;399100;BANANAS;4842;12;4841;26;;;4844;6;4848;28;;;4843.0;-65.1640625
1;399200;PEARLS;9995;26;;;;;9998;1;10005;26;;;9996.5;6329.0
1;399200;BANANAS;4841;26;;;;;4843;3;4848;26;;;4842.0;-66.96875
1;399300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;6331.0
1;399300;BANANAS;4841;29;;;;;4842;1;4848;29;;;4841.5;-69.421875
1;399400;PEARLS;9996;2;9995;20;;;10002;8;10004;2;10005;20;9999.0;6331.0
1;399400;BANANAS;4842;21;;;;;4847;8;4849;22;;;4844.5;-54.1875
1;399500;PEARLS;9998;7;9996;1;9995;25;10004;1;10005;25;;;10001.0;6331.0
1;399500;BANANAS;4842;7;4841;25;;;4848;26;;;;;4845.0;-64.046875
1;399600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;6331.0
1;399600;BANANAS;4842;31;;;;;4848;31;;;;;4845.0;-61.125
1;399700;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;6331.0
1;399700;BANANAS;4842;27;;;;;4848;2;4849;25;;;4845.0;-55.703125
1;399800;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;6331.0
1;399800;BANANAS;4842;22;;;;;4849;22;;;;;4845.5;-57.78125
1;399900;BANANAS;4842;1;4841;29;;;4848;30;;;;;4845.0;-64.1171875
1;399900;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;6331.0
1;400000;BANANAS;4842;26;;;;;4849;27;;;;;4845.5;-56.46875
1;400000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;6331.0
1;400100;BANANAS;4842;25;;;;;4849;25;;;;;4845.5;-54.7265625
1;400100;PEARLS;9995;25;;;;;10000;5;10005;25;;;9997.5;6331.0
1;400200;BANANAS;4842;28;;;;;4849;28;;;;;4845.5;-54.921875
1;400200;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;6331.0
1;400300;BANANAS;4843;1;4842;21;;;4849;22;;;;;4846.0;-46.484375
1;400300;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;6331.0
1;400400;BANANAS;4843;24;;;;;4849;24;;;;;4846.0;-40.53125
1;400400;PEARLS;9996;1;9995;23;;;10000;3;10004;1;10005;23;9998.0;6331.0
1;400500;BANANAS;4843;22;;;;;4848;1;4850;22;;;4845.5;-37.3515625
1;400500;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;6331.0
1;400600;BANANAS;4848;1;4843;29;;;4849;29;;;;;4848.5;-41.5625
1;400600;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;6331.0
1;400700;BANANAS;4843;29;;;;;4850;29;;;;;4846.5;-38.625
1;400700;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;6331.0
1;400800;PEARLS;9996;1;9995;22;;;10000;3;10002;3;10004;1;9998.0;6331.0
1;400800;BANANAS;4842;23;;;;;4847;3;4849;23;;;4844.5;-49.0390625
1;400900;BANANAS;4842;29;;;;;4849;29;;;;;4845.5;-49.375
1;400900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;6331.0
1;401000;PEARLS;9996;2;9995;20;;;10002;3;10004;2;10005;20;9999.0;6331.0
1;401000;BANANAS;4843;22;;;;;4848;3;4849;2;4850;20;4845.5;-35.4375
1;401100;BANANAS;4844;2;4843;28;;;4850;30;;;;;4847.0;-26.3671875
1;401100;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;6331.0
1;401200;PEARLS;9998;9;9995;21;;;10005;21;;;;;10001.5;6331.0
1;401200;BANANAS;4844;21;;;;;4850;21;;;;;4847.0;-21.625
1;401300;BANANAS;4844;9;4843;30;;;4850;30;;;;;4847.0;-24.7734375
1;401300;PEARLS;9998;9;9995;30;;;10005;30;;;;;10001.5;6331.0
1;401400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;6331.0
1;401400;BANANAS;4844;23;;;;;4850;2;4851;21;;;4847.0;-18.7109375
1;401500;BANANAS;4849;1;4844;31;;;4851;31;;;;;4850.0;-14.0625
1;401500;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;6334.0
1;401600;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;6334.0
1;401600;BANANAS;4844;27;;;;;4851;27;;;;;4847.5;-12.7109375
1;401700;BANANAS;4845;23;;;;;4851;23;;;;;4848.0;-1.6875
1;401700;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;6346.0
1;401800;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;6346.0
1;401800;BANANAS;4845;22;;;;;4851;1;4852;21;;;4848.0;2.6953125
1;401900;BANANAS;4846;8;4845;20;;;4852;20;;;;;4849.0;8.0625
1;401900;PEARLS;9998;9;9995;20;;;10005;20;;;;;10001.5;6346.0
1;402000;PEARLS;9995;29;;;;;10002;3;10005;29;;;9998.5;6346.0
1;402000;BANANAS;4845;29;;;;;4850;3;4852;29;;;4847.5;2.125
1;402100;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;6346.0
1;402100;BANANAS;4845;23;;;;;4846;1;4852;23;;;4845.5;10.734375
1;402200;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;6346.0
1;402200;BANANAS;4845;21;;;;;4852;21;;;;;4848.5;5.5625
1;402300;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;6346.0
1;402300;BANANAS;4845;31;;;;;4851;2;4852;29;;;4848.0;4.5546875
1;402400;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;6352.0
1;402400;BANANAS;4845;31;;;;;4852;31;;;;;4848.5;10.3515625
1;402500;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;6352.0
1;402500;BANANAS;4845;21;;;;;4846;1;4852;21;;;4845.5;13.375
1;402600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;6352.0
1;402600;BANANAS;4845;28;;;;;4852;28;;;;;4848.5;8.53125
1;402700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;6352.0
1;402700;BANANAS;4845;29;;;;;4851;29;;;;;4848.0;-1.1328125
1;402800;PEARLS;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;6367.0
1;402800;BANANAS;4846;2;4845;28;;;4850;9;4852;30;;;4848.0;12.0
1;402900;BANANAS;4845;25;;;;;4851;1;4852;24;;;4848.0;3.3984375
1;402900;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;6369.0
1;403000;BANANAS;4845;1;4844;27;;;4849;6;4851;28;;;4847.0;-7.40625
1;403000;PEARLS;9996;1;9995;27;;;10002;6;10004;1;10005;27;9999.0;6369.0
1;403100;BANANAS;4849;1;4844;24;;;4851;24;;;;;4850.0;-17.6328125
1;403100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;6369.0
1;403200;BANANAS;4844;23;;;;;4851;23;;;;;4847.5;-12.1640625
1;403200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;6372.0
1;403300;PEARLS;9996;2;9995;20;;;10002;7;10004;2;10005;20;9999.0;6372.0
1;403300;BANANAS;4844;22;;;;;4849;7;4851;22;;;4846.5;-9.828125
1;403400;PEARLS;9996;1;9995;27;;;10002;2;10004;1;10005;27;9999.0;6372.0
1;403400;BANANAS;4845;28;;;;;4849;2;4851;28;;;4847.0;-2.375
1;403500;PEARLS;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;6372.0
1;403500;BANANAS;4845;27;;;;;4851;28;;;;;4848.0;-1.890625
1;403600;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;6374.0
1;403600;BANANAS;4844;26;;;;;4850;26;;;;;4847.0;-20.390625
1;403700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;6374.0
1;403700;BANANAS;4844;20;;;;;4851;20;;;;;4847.5;-16.9921875
1;403800;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;6374.0
1;403800;BANANAS;4844;22;;;;;4851;22;;;;;4847.5;-13.984375
1;403900;PEARLS;9998;7;9996;2;9995;22;10004;2;10005;22;;;10001.0;6374.0
1;403900;BANANAS;4846;7;4845;24;;;4851;24;;;;;4848.5;-0.4453125
1;404000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;6374.0
1;404000;BANANAS;4845;21;;;;;4851;21;;;;;4848.0;-3.53125
1;404100;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;6374.0
1;404100;BANANAS;4845;1;4844;29;;;4851;30;;;;;4848.0;-7.40625
1;404200;PEARLS;9998;5;9995;30;;;10005;30;;;;;10001.5;6398.0
1;404200;BANANAS;4845;5;4844;30;;;4851;30;;;;;4848.0;-12.1171875
1;404300;PEARLS;9998;4;9995;21;;;10005;21;;;;;10001.5;6398.0
1;404300;BANANAS;4845;4;4844;21;;;4851;21;;;;;4848.0;-14.765625
1;404400;BANANAS;4844;28;;;;;4851;28;;;;;4847.5;-15.3125
1;404400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;6398.0
1;404500;BANANAS;4844;25;;;;;4851;25;;;;;4847.5;-11.15625
1;404500;PEARLS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;6398.0
1;404600;BANANAS;4845;1;4844;21;;;4851;22;;;;;4848.0;-7.0
1;404600;PEARLS;9996;1;9995;21;;;9998;2;10004;1;10005;21;9997.0;6400.0
1;404700;BANANAS;4844;25;;;;;4850;2;4851;23;;;4847.0;-15.625
1;404700;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;6404.0
1;404800;BANANAS;4844;26;;;;;4845;1;4850;26;;;4844.5;-20.5625
1;404800;PEARLS;9998;4;9995;26;;;10005;26;;;;;10001.5;6404.0
1;404900;BANANAS;4844;26;;;;;4851;26;;;;;4847.5;-11.1796875
1;404900;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;6404.0
1;405000;BANANAS;4844;25;;;;;4849;1;4851;25;;;4846.5;-8.6484375
1;405000;PEARLS;9995;25;;;;;10002;1;10005;25;;;9998.5;6404.0
1;405100;PEARLS;10002;6;9996;2;9995;29;10004;2;10005;29;;;10003.0;6404.0
1;405100;BANANAS;4845;1;4844;29;;;4851;31;;;;;4848.0;-8.671875
1;405200;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;6416.0
1;405200;BANANAS;4844;21;;;;;4851;21;;;;;4847.5;-4.6484375
1;405300;BANANAS;4844;30;;;;;4851;30;;;;;4847.5;-10.984375
1;405300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;6416.0
1;405400;BANANAS;4845;10;4844;25;;;4851;25;;;;;4848.0;-17.3203125
1;405400;PEARLS;9998;6;9995;25;;;10005;25;;;;;10001.5;6416.0
1;405500;PEARLS;9996;2;9995;27;;;9998;1;10004;2;10005;27;9997.0;6416.0
1;405500;BANANAS;4844;29;;;;;4851;29;;;;;4847.5;-13.25
1;405600;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;6418.0
1;405600;BANANAS;4849;1;4844;26;;;4850;1;4851;25;;;4849.5;-18.59375
1;405700;BANANAS;4844;28;;;;;4849;10;4851;28;;;4846.5;-18.9453125
1;405700;PEARLS;9995;28;;;;;10002;10;10005;28;;;9998.5;6418.0
1;405800;BANANAS;4843;24;;;;;4850;24;;;;;4846.5;-31.5703125
1;405800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;6418.0
1;405900;PEARLS;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;6418.0
1;405900;BANANAS;4844;2;4843;24;;;4850;24;;;;;4847.0;-29.53125
1;406000;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;6418.0
1;406000;BANANAS;4843;25;;;;;4849;1;4850;24;;;4846.0;-39.75
1;406100;BANANAS;4842;23;;;;;4849;23;;;;;4845.5;-44.0703125
1;406100;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;6418.0
1;406200;BANANAS;4842;25;;;;;4849;25;;;;;4845.5;-50.2421875
1;406200;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;6418.0
1;406300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;6418.0
1;406300;BANANAS;4842;29;;;;;4849;29;;;;;4845.5;-50.375
1;406400;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;6424.0
1;406400;BANANAS;4842;24;;;;;4848;24;;;;;4845.0;-61.9375
1;406500;BANANAS;4842;22;;;;;4849;22;;;;;4845.5;-52.84375
1;406500;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;6430.0
1;406600;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;6433.0
1;406600;BANANAS;4842;23;;;;;4849;23;;;;;4845.5;-55.171875
1;406700;PEARLS;9996;2;9995;21;;;10002;6;10004;2;10005;21;9999.0;6433.0
1;406700;BANANAS;4843;1;4842;21;;;4847;6;4849;23;;;4845.0;-48.328125
1;406800;PEARLS;10002;1;9998;5;9996;1;10004;1;10005;29;;;10003.0;6433.0
1;406800;BANANAS;4843;5;4842;30;;;4849;30;;;;;4846.0;-55.171875
1;406900;PEARLS;10002;1;9998;8;9996;2;10004;2;10005;20;;;10003.0;6435.0
1;406900;BANANAS;4843;8;4842;22;;;4848;2;4849;20;;;4845.5;-56.84375
1;407000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;6437.0
1;407000;BANANAS;4842;25;;;;;4845;5;4848;2;4849;24;4843.5;-56.28125
1;407100;PEARLS;9996;2;9995;24;;;10002;1;10004;2;10005;24;9999.0;6437.0
1;407100;BANANAS;4842;26;;;;;4847;1;4848;2;4849;24;4844.5;-57.0625
1;407200;PEARLS;10002;1;9995;20;;;10005;20;;;;;10003.5;6440.0
1;407200;BANANAS;4841;20;;;;;4848;20;;;;;4844.5;-65.28125
1;407300;BANANAS;4842;23;;;;;4848;1;4849;22;;;4845.0;-58.578125
1;407300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;6442.0
1;407400;BANANAS;4842;2;4841;27;;;4848;29;;;;;4845.0;-64.53125
1;407400;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;6442.0
1;407500;BANANAS;4842;28;;;;;4849;28;;;;;4845.5;-56.53125
1;407500;PEARLS;9995;28;;;;;10000;3;10005;28;;;9997.5;6442.0
1;407600;BANANAS;4842;23;;;;;4848;2;4849;21;;;4845.0;-59.9765625
1;407600;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;6442.0
1;407700;PEARLS;9998;5;9996;1;9995;26;10004;1;10005;26;;;10001.0;6442.0
1;407700;BANANAS;4847;1;4843;5;4842;27;4849;27;;;;;4848.0;-50.6015625
1;407800;PEARLS;9998;4;9995;25;;;10005;25;;;;;10001.5;6442.0
1;407800;BANANAS;4848;1;4843;4;4842;25;4849;25;;;;;4848.5;-47.6171875
1;407900;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;6442.0
1;407900;BANANAS;4843;27;;;;;4849;27;;;;;4846.0;-43.109375
1;408000;PEARLS;9995;21;;;;;9998;1;10005;21;;;9996.5;6442.0
1;408000;BANANAS;4842;21;;;;;4849;21;;;;;4845.5;-44.8125
1;408100;PEARLS;9996;2;9995;28;;;10000;6;10004;2;10005;28;9998.0;6444.0
1;408100;BANANAS;4842;30;;;;;4848;30;;;;;4845.0;-63.234375
1;408200;PEARLS;9996;1;9995;24;;;9998;1;10002;1;10004;1;9997.0;6444.0
1;408200;BANANAS;4842;1;4841;24;;;4846;1;4848;25;;;4844.0;-67.015625
1;408300;PEARLS;9995;29;;;;;10002;10;10005;29;;;9998.5;6446.0
1;408300;BANANAS;4842;29;;;;;4846;10;4848;29;;;4844.0;-63.09375
1;408400;PEARLS;9998;2;9996;1;9995;22;10004;1;10005;22;;;10001.0;6446.0
1;408400;BANANAS;4842;2;4841;23;;;4848;23;;;;;4845.0;-73.6484375
