,0
15657,4911.266743567419
15658,4908.084605457171
15659,4907.2695042782825
15660,4907.519687847353
15661,4909.26789413937
15662,4907.168486183689
15663,4907.576947919179
15664,4907.505418657689
15665,4906.374247737726
15666,4907.025363050914
15667,4907.056758660632
15668,4905.05222181345
15669,4908.966854348618
15670,4906.871184056886
15671,4905.639910407779
15672,4906.964155708492
15673,4908.446770825853
15674,4905.548745456056
15675,4906.137831012133
15676,4905.804746989936
15677,4906.012528966222
15678,4905.940778484864
15679,4905.546143001319
15680,4906.671298389649
15681,4908.480562012762
15682,4906.484773124235
15683,4905.393997614184
15684,4907.361284885297
15685,4906.59064846902
15686,4905.889571114162
15687,4906.597870871939
15688,4905.563865532323
15689,4905.450195998669
15690,4906.34357561236
15691,4906.870704635208
15692,4906.256153191371
15693,4906.925070807154
15694,4906.016550993525
15695,4906.947287261635
15696,4906.251609754466
15697,4905.9870847543825
15698,4906.902986572932
15699,4909.804901957712
15700,4907.9800669166825
15701,4907.789837280041
15702,4905.8636949105985
15703,4907.1087384542125
15704,4907.012216416105
15705,4907.9729660077655
15706,4908.880471568767
15707,4908.709326889547
15708,4909.839157273214
15709,4906.10251427465
15710,4906.932621023711
15711,4908.621116812444
15712,4911.28479066819
15713,4907.871870165743
15714,4909.757437793402
15715,4907.778661960076
15716,4908.934354021865
15717,4908.8839940849775
15718,4909.140637491213
15719,4909.0909624999185
15720,4907.476146481586
15721,4908.59482705905
15722,4910.4881542921685
15723,4907.9928827184485
15724,4905.465934126848
15725,4908.003719967885
15726,4908.159820218818
15727,4907.4728252844625
15728,4908.635336662616
15729,4909.359666526604
15730,4907.781821532911
15731,4908.848144800577
15732,4910.6452343531155
15733,4911.112323227607
15734,4908.398225476896
15735,4908.386161172893
15736,4908.273301660425
15737,4908.768806120919
15738,4908.528158146452
15739,4909.061249741136
15740,4908.765047268005
15741,4909.378401396791
15742,4909.726023296671
15743,4908.35336084759
15744,4908.339395932012
15745,4908.681362792738
15746,4908.493828519597
15747,4908.43959422883
15748,4909.031688117648
15749,4908.649554315215
15750,4911.277981363183
15751,4909.079734999291
15752,4908.987653949821
15753,4908.880548538687
15754,4909.331672855334
15755,4909.5648909404235
15756,4909.089172103392
15757,4909.338806613455
15758,4910.690201172373
15759,4909.994014801582
15760,4910.089077219527
15761,4910.021083154368
15762,4909.558546613089
15763,4906.71420941277
15764,4909.443705784489
15765,4909.484374695674
15766,4908.487910874914
15767,4909.492004049298
15768,4909.315882332969
15769,4909.527839036138
15770,4909.299570569186
15771,4910.592808104383
15772,4909.238537315784
15773,4909.229800828045
15774,4910.245280389122
15775,4908.873676717243
15776,4909.851854714077
15777,4909.148831959731
15778,4908.176838670213
15779,4910.429577809399
15780,4911.083441327925
15781,4909.493406889049
15782,4905.787526102446
15783,4907.83832429528
15784,4910.001341860757
15785,4909.033630261751
15786,4908.139999098318
15787,4907.794340944128
15788,4908.579747095034
15789,4907.924675001115
15790,4908.689148026927
15791,4908.116258155794
15792,4904.959010924901
15793,4906.590475597222
15794,4907.499378652644
15795,4907.123193669866
15796,4906.710256707598
15797,4907.768591956043
15798,4909.024353151477
15799,4905.3839696803725
15800,4906.707254686596
15801,4908.410584754093
15802,4904.284913610739
15803,4906.7901773984995
15804,4906.8083353858265
15805,4908.933515338358
15806,4907.177653713427
15807,4906.805540382716
15808,4908.159374363897
15809,4908.601871626618
15810,4908.774293584619
15811,4909.092048540518
15812,4907.980295970618
15813,4907.542455300169
15814,4909.204770542908
15815,4910.897527629971
15816,4908.651124848389
15817,4908.60171868717
15818,4908.387795051168
15819,4908.101280754649
15820,4907.423181858137
15821,4908.4291695326465
15822,4908.127360100334
15823,4907.741996871398
15824,4907.744205730065
15825,4907.999352604793
15826,4907.4750877943325
15827,4907.972869333859
15828,4907.683610940043
15829,4907.890529470352
15830,4911.236920583544
15831,4908.869191839429
15832,4908.650213988534
15833,4908.485655396244
15834,4907.3416773784775
15835,4908.0138201527725
15836,4907.696288980216
15837,4907.121772219517
15838,4908.490727276104
15839,4910.745028191927
15840,4907.485827419955
15841,4908.451465165522
15842,4908.633697195128
15843,4907.266553903664
15844,4907.821169835821
15845,4908.104585573285
15846,4910.225023948667
15847,4907.141782276432
15848,4907.635043084562
15849,4907.081172729516
15850,4906.612759489219
15851,4905.99316967762
15852,4907.173091566919
15853,4905.4529165417935
15854,4907.76604326933
15855,4909.740500842803
15856,4906.191275365679
15857,4905.669818176473
15858,4907.8173514126365
15859,4908.563557682781
15860,4908.475845246839
15861,4909.645354359112
15862,4909.998379969177
15863,4909.755427858366
15864,4909.699070625264
15865,4909.316016178231
15866,4908.216844158371
15867,4907.72848892328
15868,4908.287542496008
15869,4906.239705968944
15870,4910.133758825867
15871,4910.425599151537
15872,4909.821793062415
15873,4910.023312957348
15874,4910.89990881291
15875,4910.354106272774
15876,4910.262485029128
15877,4910.13884297304
15878,4910.165092953616
15879,4910.525081723709
15880,4911.252598116893
15881,4911.1140403620975
15882,4910.880108409566
15883,4908.618654630224
15884,4912.382267512791
15885,4910.044828784858
15886,4910.2450426424875
15887,4913.5764451908835
15888,4912.49527469667
15889,4908.119650228191
15890,4909.4722336593095
15891,4908.120595137097
15892,4909.4892749890605
15893,4911.623412556962
15894,4911.585360232066
15895,4907.667011950027
15896,4906.98309535393
15897,4908.040288597365
15898,4909.955098324061
15899,4908.643659210645
15900,4906.868037483424
15901,4907.405413849078
15902,4906.447160935866
15903,4906.823355776762
15904,4906.392043605101
15905,4904.319726828764
15906,4903.637207098461
15907,4907.069107273602
15908,4907.732314925763
15909,4909.788245492486
15910,4905.816054958533
15911,4907.270406292763
15912,4906.5735906313275
15913,4907.77211935522
15914,4907.817289205106
15915,4906.347452473712
15916,4906.768660275137
15917,4907.101801320171
15918,4906.869539964572
15919,4906.847599168826
15920,4906.340667014427
15921,4903.460547149999
15922,4906.6967450098855
15923,4908.197663818282
15924,4905.948154725699
15925,4905.385306779553
15926,4907.2788085057155
15927,4906.219362261001
15928,4907.339768909787
15929,4903.190264288433
15930,4903.928408940278
15931,4904.930979871303
15932,4907.560995136959
15933,4907.515954022343
15934,4908.836280104791
15935,4908.7543066604785
15936,4908.166102726054
15937,4906.0875870238115
15938,4904.353296727035
15939,4907.320774301491
15940,4908.789040393254
15941,4908.642531765138
15942,4906.842878186074
15943,4906.648347923316
15944,4908.0862025273345
15945,4909.559476925627
15946,4908.170071484981
15947,4908.041373391069
15948,4905.422589807063
15949,4907.2715437250135
15950,4908.76333616749
15951,4908.6469292242155
15952,4909.751294909714
15953,4910.619729954618
15954,4910.20667904196
15955,4909.555756271514
15956,4911.790097297487
15957,4910.281657177597
15958,4910.673053022558
15959,4910.810991834602
15960,4910.497369562338
15961,4910.825038190742
15962,4908.817893511242
15963,4912.588458441311
15964,4910.50175631828
15965,4910.858847863045
15966,4909.63224058976
15967,4909.954713916297
15968,4909.331391714994
15969,4910.605930800312
15970,4910.755531309572
15971,4911.293555478625
15972,4910.398612654612
15973,4910.892592894747
15974,4910.768177395899
15975,4910.105925263337
15976,4911.200403098197
15977,4909.3478126331975
15978,4908.758090702435
15979,4907.141683670308
15980,4911.68246700897
15981,4909.077526716847
15982,4910.226348800448
15983,4908.902463019386
15984,4909.502493358398
15985,4909.818599247126
15986,4909.15409138526
15987,4910.051125226977
15988,4909.367448664251
15989,4909.404821759434
15990,4909.838702950675
15991,4907.6979808915185
15992,4910.2129409052
15993,4910.598748747868
15994,4909.48805208897
15995,4909.946466433798
15996,4913.096556325587
15997,4910.719057377335
15998,4911.1021625979565
15999,4910.365898321958
16000,4908.69885135585
16001,4911.154967521858
16002,4911.637270470771
16003,4911.709422306633
16004,4914.121246821217
16005,4910.88735678184
16006,4911.623956102039
16007,4911.415456147906
16008,4911.452827358869
16009,4910.687970512524
16010,4911.849604436611
16011,4911.506735600125
16012,4912.138079663528
16013,4915.390208833901
16014,4912.593868226607
16015,4915.174520429212
16016,4911.5219343549325
16017,4913.8751814488105
16018,4914.536274798876
16019,4916.418041910619
16020,4912.8843716736465
16021,4914.0063296168255
16022,4914.3576451857125
16023,4915.001280516758
16024,4914.197361779247
16025,4914.518269625101
16026,4914.962779921251
16027,4915.555582503819
16028,4915.421862242052
16029,4914.3040652934005
16030,4914.592470598874
16031,4914.397546008644
16032,4915.888064179671
16033,4912.361655030265
16034,4915.270627192288
16035,4914.292629771124
16036,4915.281658844572
16037,4915.489223495209
16038,4915.418013463779
16039,4913.382778779437
16040,4917.64773820531
16041,4914.288886561011
16042,4914.365257704256
16043,4914.937460961662
16044,4914.8338580501995
16045,4915.010235748606
16046,4913.464240634211
16047,4914.665881508948
16048,4912.939553035117
16049,4915.249114271104
16050,4915.753110476668
16051,4915.727966694322
16052,4914.576294922286
16053,4914.780403493389
16054,4914.257481230118
16055,4913.510066018588
16056,4914.116530972287
16057,4916.039431230924
16058,4913.826940112205
16059,4916.1341286643865
16060,4915.291673396337
16061,4914.361162410434
16062,4913.800365737799
16063,4915.511085761964
16064,4915.239295110112
16065,4915.122708022317
16066,4914.855656353298
16067,4913.563676724449
16068,4911.935644419261
16069,4915.587809533548
16070,4915.322548866735
16071,4915.005151975577
16072,4913.29607729452
16073,4915.867413570508
16074,4916.018348623044
16075,4916.086995053842
16076,4914.937650860885
16077,4915.228013619971
16078,4915.847933729127
16079,4916.128094598245
16080,4915.035949846427
16081,4914.013486554297
16082,4916.885503705646
16083,4916.362193594526
16084,4916.457684151902
16085,4916.272187374358
16086,4915.984411800471
16087,4917.162435847
16088,4916.041080210344
16089,4916.088456440848
16090,4917.012132720864
16091,4916.382127785045
16092,4917.204802579943
16093,4916.766096658853
16094,4916.6025787816225
16095,4917.99439886976
16096,4919.755577676196
16097,4917.722821714892
16098,4918.076315535614
16099,4917.607054129193
16100,4918.410973389831
16101,4919.025439758125
16102,4919.600223767039
16103,4919.655158104594
16104,4920.9455189569935
16105,4920.754732975687
16106,4921.426811927197
16107,4921.471913259859
16108,4922.022264940709
16109,4921.615503614504
16110,4921.625953730194
16111,4922.527232243088
16112,4922.052340139411
16113,4920.888321702249
16114,4922.102081487328
16115,4921.057085396982
16116,4921.617696621474
16117,4920.536808696852
16118,4922.897128964921
16119,4922.078894427561
16120,4921.219133568622
16121,4920.517816673
16122,4921.08066497141
16123,4920.847791919633
16124,4920.669926279716
16125,4920.8067480244445
16126,4920.536736365583
16127,4920.673283736274
16128,4919.621263950571
16129,4919.228228953378
16130,4919.329297516928
16131,4920.040191537197
16132,4919.715251547934
16133,4921.92127855568
16134,4919.621146214817
16135,4920.90189937183
16136,4921.031229069511
16137,4920.200896481674
16138,4920.647621400793
16139,4920.862449374313
16140,4920.96699157502
16141,4919.856997695346
16142,4921.44227492769
16143,4921.764623272277
16144,4920.790742146945
16145,4920.73172799269
16146,4921.434960768997
16147,4921.538946069239
16148,4922.695978165202
16149,4925.324729914964
16150,4922.975111255133
16151,4922.528423779448
16152,4923.136440522232
16153,4923.387184053639
16154,4919.893353969958
16155,4923.1513437042995
16156,4922.733184302254
16157,4924.0571985448205
16158,4923.816105404762
16159,4924.6404844456465
16160,4925.005292722246
16161,4923.1766079471445
16162,4924.298436562091
16163,4924.8132895280605
16164,4926.640756301443
16165,4925.010643999123
16166,4923.884696668002
16167,4923.53640058521
16168,4923.611845886779
16169,4926.62666300684
16170,4922.9873401862615
16171,4922.746947063203
16172,4922.715884210973
16173,4922.800611520769
16174,4922.274045911512
16175,4923.617557568251
16176,4922.876506852495
16177,4920.668948722167
16178,4923.056065803606
16179,4923.391405738811
16180,4923.573363048958
16181,4922.549363508738
16182,4923.099510212827
16183,4923.539818149017
16184,4923.551754334252
16185,4922.157346727873
16186,4922.101834961798
16187,4921.817078140864
16188,4923.128723677639
16189,4923.211129395695
16190,4922.192519036722
16191,4923.463434461978
16192,4922.270377959164
16193,4922.124281888804
16194,4920.98875833761
16195,4920.449384041962
16196,4917.344849413629
16197,4920.450965218993
16198,4919.471847866639
16199,4923.531897270529
16200,4920.613386025997
16201,4920.405871547468
16202,4920.112802595351
16203,4921.778397348294
16204,4920.937099857933
16205,4919.66015376088
16206,4919.752264192738
16207,4919.3399109427655
16208,4921.330932990215
16209,4918.442191451085
16210,4918.9887667046905
16211,4919.234698594913
16212,4917.902787261366
16213,4918.720316803107
16214,4920.2536243584755
16215,4921.339242855737
16216,4919.137889145068
16217,4916.739524974164
16218,4919.341223650333
16219,4918.162723902255
16220,4918.703437963618
16221,4917.743226055389
16222,4917.721862041905
16223,4917.6597861559485
16224,4918.11896156538
16225,4918.584506310077
16226,4918.317798891821
16227,4917.688597232578
16228,4917.787820060395
16229,4916.596755332758
16230,4916.983876295822
16231,4917.829458651973
16232,4917.21648313331
16233,4918.166884452561
16234,4917.744551340846
16235,4918.227980485912
16236,4918.766064384009
16237,4920.709168051787
16238,4917.718514022006
16239,4918.854818848223
16240,4917.4181235005535
16241,4917.554309756282
16242,4916.273454117153
16243,4917.492643979266
16244,4919.029970072432
16245,4920.842050054646
16246,4918.690037663428
16247,4918.76676357561
16248,4917.293026318683
16249,4916.383407414032
16250,4917.022914696013
16251,4917.2047094140335
16252,4917.9784367424645
16253,4916.600248631967
16254,4918.101796438722
16255,4917.154253274639
16256,4917.336403164149
16257,4917.337795898558
16258,4916.526437684873
16259,4917.032882296949
16260,4917.719164173972
16261,4918.154684186502
16262,4918.113826982256
16263,4919.024452472998
16264,4917.154993018179
16265,4918.444754221221
16266,4916.22306458112
16267,4916.173583029057
16268,4918.563667734266
16269,4920.711226356509
